timestamp,t_s,x_norm,y_norm,detected
2026-03-09 13:24:15.222834,1.387506,0.0,0.0,0
2026-03-09 13:24:15.247121,1.411793,0.0,0.0,0
2026-03-09 13:24:15.272172,1.436844,0.0,0.0,0
2026-03-09 13:24:15.294800,1.459472,0.0,0.0,0
2026-03-09 13:24:15.318977,1.483649,0.0,0.0,0
2026-03-09 13:24:15.344255,1.508927,0.0,0.0,0
2026-03-09 13:24:15.367584,1.532256,0.0,0.0,0
2026-03-09 13:24:15.392066,1.556738,0.0,0.0,0
2026-03-09 13:24:15.415748,1.58042,0.0,0.0,0
2026-03-09 13:24:15.439624,1.604296,-0.9827586206896552,-0.6413793103448275,1
2026-03-09 13:24:15.469886,1.634558,-0.9689655172413794,-0.5379310344827586,1
2026-03-09 13:24:15.490420,1.655092,-0.9655172413793104,-0.4482758620689655,1
2026-03-09 13:24:15.512069,1.676741,-0.9620689655172414,-0.3724137931034483,1
2026-03-09 13:24:15.535617,1.700289,-0.9551724137931036,-0.3137931034482759,1
2026-03-09 13:24:15.559886,1.724558,-0.9482758620689656,-0.2724137931034482,1
2026-03-09 13:24:15.584272,1.748944,-0.9413793103448276,-0.2448275862068965,1
2026-03-09 13:24:15.608073,1.772745,-0.9275862068965516,-0.2275862068965517,1
2026-03-09 13:24:15.631444,1.796116,-0.9103448275862068,-0.2241379310344827,1
2026-03-09 13:24:15.656136,1.820808,-0.8931034482758621,-0.2172413793103448,1
2026-03-09 13:24:15.679170,1.843842,-0.8896551724137931,-0.196551724137931,1
2026-03-09 13:24:15.703187,1.867859,-0.8758620689655172,-0.1862068965517241,1
2026-03-09 13:24:15.726842,1.891514,-0.8620689655172413,-0.1793103448275862,1
2026-03-09 13:24:15.752564,1.917236,-0.8482758620689655,-0.1689655172413793,1
2026-03-09 13:24:15.776941,1.941613,-0.8379310344827586,-0.1586206896551724,1
2026-03-09 13:24:15.813911,1.978583,-0.8275862068965517,-0.1448275862068965,1
2026-03-09 13:24:15.829022,1.993694,-0.8241379310344827,-0.1379310344827586,1
2026-03-09 13:24:15.852355,2.017027,-0.8206896551724138,-0.1275862068965517,1
2026-03-09 13:24:15.877737,2.042409,-0.8206896551724138,-0.1034482758620689,1
2026-03-09 13:24:15.902892,2.067564,-0.8172413793103448,-0.093103448275862,1
2026-03-09 13:24:15.928636,2.093308,-0.8137931034482758,-0.0862068965517241,1
2026-03-09 13:24:15.954120,2.118792,-0.7931034482758621,-0.093103448275862,1
2026-03-09 13:24:15.979062,2.143734,-0.7896551724137931,-0.0827586206896551,1
2026-03-09 13:24:16.004179,2.168851,-0.7827586206896552,-0.0758620689655172,1
2026-03-09 13:24:16.029243,2.193915,-0.7724137931034483,-0.0689655172413793,1
2026-03-09 13:24:16.055044,2.219716,-0.7655172413793103,-0.0655172413793103,1
2026-03-09 13:24:16.080937,2.245609,-0.7551724137931034,-0.0655172413793103,1
2026-03-09 13:24:16.103876,2.268548,-0.7413793103448276,-0.0620689655172413,1
2026-03-09 13:24:16.128462,2.293134,-0.7310344827586207,-0.0620689655172413,1
2026-03-09 13:24:16.153205,2.317877,-0.7172413793103448,-0.0620689655172413,1
2026-03-09 13:24:16.177809,2.342481,-0.7034482758620689,-0.0586206896551724,1
2026-03-09 13:24:16.202606,2.367278,-0.6862068965517242,-0.0620689655172413,1
2026-03-09 13:24:16.227439,2.392111,-0.6689655172413793,-0.0620689655172413,1
2026-03-09 13:24:16.253476,2.418148,-0.6482758620689655,-0.0620689655172413,1
2026-03-09 13:24:16.278231,2.442903,-0.6310344827586207,-0.0620689655172413,1
2026-03-09 13:24:16.302614,2.467286,-0.6103448275862069,-0.0655172413793103,1
2026-03-09 13:24:16.327488,2.49216,-0.5862068965517241,-0.0689655172413793,1
2026-03-09 13:24:16.352062,2.516734,-0.5620689655172414,-0.0689655172413793,1
2026-03-09 13:24:16.375822,2.540494,-0.5379310344827586,-0.0724137931034482,1
2026-03-09 13:24:16.410640,2.575312,-0.5103448275862069,-0.0758620689655172,1
2026-03-09 13:24:16.423274,2.587946,-0.4827586206896552,-0.0793103448275862,1
2026-03-09 13:24:16.447599,2.612271,-0.4551724137931034,-0.0827586206896551,1
2026-03-09 13:24:16.470671,2.635343,-0.4275862068965517,-0.0862068965517241,1
2026-03-09 13:24:16.495530,2.660202,-0.4,-0.0896551724137931,1
2026-03-09 13:24:16.519527,2.684199,-0.3689655172413793,-0.093103448275862,1
2026-03-09 13:24:16.542166,2.706838,-0.3413793103448276,-0.096551724137931,1
2026-03-09 13:24:16.565945,2.730617,-0.3103448275862069,-0.1,1
2026-03-09 13:24:16.590688,2.75536,-0.2793103448275862,-0.1034482758620689,1
2026-03-09 13:24:16.614603,2.779275,-0.2482758620689655,-0.1068965517241379,1
2026-03-09 13:24:16.638527,2.803199,-0.2172413793103448,-0.1137931034482758,1
2026-03-09 13:24:16.661573,2.826245,-0.1862068965517241,-0.1172413793103448,1
2026-03-09 13:24:16.686081,2.850753,-0.1551724137931034,-0.1206896551724138,1
2026-03-09 13:24:16.708435,2.873107,-0.1206896551724138,-0.1310344827586207,1
2026-03-09 13:24:16.733165,2.897837,-0.0862068965517241,-0.1379310344827586,1
2026-03-09 13:24:16.756676,2.921348,-0.0551724137931034,-0.1413793103448276,1
2026-03-09 13:24:16.780365,2.945037,-0.0241379310344827,-0.1517241379310344,1
2026-03-09 13:24:16.806642,2.971314,0.0068965517241379,-0.1620689655172413,1
2026-03-09 13:24:16.828247,2.992919,0.0310344827586206,-0.1655172413793103,1
2026-03-09 13:24:16.851691,3.016363,0.0620689655172413,-0.1758620689655172,1
2026-03-09 13:24:16.875669,3.040341,0.0896551724137931,-0.1862068965517241,1
2026-03-09 13:24:16.900568,3.06524,0.1137931034482758,-0.1896551724137931,1
2026-03-09 13:24:16.924799,3.089471,0.1413793103448276,-0.2034482758620689,1
2026-03-09 13:24:16.947937,3.112609,0.1655172413793103,-0.2103448275862069,1
2026-03-09 13:24:16.972486,3.137158,0.1896551724137931,-0.2172413793103448,1
2026-03-09 13:24:16.995919,3.160591,0.2137931034482758,-0.2275862068965517,1
2026-03-09 13:24:17.020316,3.184988,0.2379310344827586,-0.2379310344827586,1
2026-03-09 13:24:17.044127,3.208799,0.2586206896551724,-0.2413793103448276,1
2026-03-09 13:24:17.068555,3.233227,0.2793103448275862,-0.2517241379310345,1
2026-03-09 13:24:17.092189,3.256861,0.3,-0.2586206896551724,1
2026-03-09 13:24:17.116297,3.280969,0.3172413793103448,-0.2620689655172414,1
2026-03-09 13:24:17.140628,3.3053,0.3344827586206896,-0.2724137931034482,1
2026-03-09 13:24:17.165237,3.329909,0.3482758620689655,-0.2758620689655172,1
2026-03-09 13:24:17.189917,3.354589,0.3620689655172414,-0.2793103448275862,1
2026-03-09 13:24:17.212729,3.377401,0.3758620689655172,-0.2862068965517241,1
2026-03-09 13:24:17.236543,3.401215,0.3862068965517241,-0.2896551724137931,1
2026-03-09 13:24:17.260597,3.425269,0.396551724137931,-0.293103448275862,1
2026-03-09 13:24:17.284626,3.449298,0.4068965517241379,-0.3,1
2026-03-09 13:24:17.309716,3.474388,0.4137931034482758,-0.3034482758620689,1
2026-03-09 13:24:17.337026,3.501698,0.4172413793103448,-0.3,1
2026-03-09 13:24:17.356532,3.521204,0.4241379310344828,-0.3034482758620689,1
2026-03-09 13:24:17.380852,3.545524,0.4275862068965517,-0.3034482758620689,1
2026-03-09 13:24:17.404227,3.568899,0.4275862068965517,-0.3,1
2026-03-09 13:24:17.427328,3.592,0.4344827586206896,-0.3034482758620689,1
2026-03-09 13:24:17.450949,3.615621,0.4310344827586206,-0.3,1
2026-03-09 13:24:17.476942,3.641614,0.4310344827586206,-0.296551724137931,1
2026-03-09 13:24:17.502187,3.666859,0.4310344827586206,-0.293103448275862,1
2026-03-09 13:24:17.527176,3.691848,0.4275862068965517,-0.293103448275862,1
2026-03-09 13:24:17.552840,3.717512,0.4206896551724138,-0.2827586206896552,1
2026-03-09 13:24:17.577364,3.742036,0.4172413793103448,-0.2827586206896552,1
2026-03-09 13:24:17.601514,3.766186,0.4137931034482758,-0.2793103448275862,1
2026-03-09 13:24:17.626489,3.791161,0.4034482758620689,-0.2689655172413793,1
2026-03-09 13:24:17.650642,3.815314,0.4,-0.2655172413793103,1
2026-03-09 13:24:17.675156,3.839828,0.3931034482758621,-0.2586206896551724,1
2026-03-09 13:24:17.698009,3.862681,0.3827586206896551,-0.2517241379310345,1
2026-03-09 13:24:17.722606,3.887278,0.3724137931034483,-0.2448275862068965,1
2026-03-09 13:24:17.746271,3.910943,0.3620689655172414,-0.2379310344827586,1
2026-03-09 13:24:17.770213,3.934885,0.3517241379310344,-0.2275862068965517,1
2026-03-09 13:24:17.794390,3.959062,0.3413793103448276,-0.2241379310344827,1
2026-03-09 13:24:17.819003,3.983675,0.3275862068965517,-0.2172413793103448,1
2026-03-09 13:24:17.842305,4.006977,0.3137931034482759,-0.2034482758620689,1
2026-03-09 13:24:17.866345,4.031017,0.3034482758620689,-0.2,1
2026-03-09 13:24:17.890879,4.055551,0.2862068965517241,-0.1896551724137931,1
2026-03-09 13:24:17.914818,4.07949,0.2689655172413793,-0.1758620689655172,1
2026-03-09 13:24:17.939381,4.104053,0.2551724137931034,-0.1689655172413793,1
2026-03-09 13:24:17.963169,4.127841,0.2379310344827586,-0.1586206896551724,1
2026-03-09 13:24:17.986713,4.151385,0.2206896551724138,-0.1482758620689655,1
2026-03-09 13:24:18.011152,4.175824,0.2068965517241379,-0.1379310344827586,1
2026-03-09 13:24:18.035061,4.199733,0.1896551724137931,-0.1275862068965517,1
2026-03-09 13:24:18.060807,4.225479,0.1724137931034483,-0.1137931034482758,1
2026-03-09 13:24:18.086130,4.250802,0.1586206896551724,-0.1068965517241379,1
2026-03-09 13:24:18.111535,4.276207,0.1413793103448276,-0.093103448275862,1
2026-03-09 13:24:18.137105,4.301777,0.1206896551724138,-0.0793103448275862,1
2026-03-09 13:24:18.161663,4.326335,0.1068965517241379,-0.0724137931034482,1
2026-03-09 13:24:18.186035,4.350707,0.0896551724137931,-0.0586206896551724,1
2026-03-09 13:24:18.210779,4.375451,0.0689655172413793,-0.0448275862068965,1
2026-03-09 13:24:18.234524,4.399196,0.0517241379310344,-0.0344827586206896,1
2026-03-09 13:24:18.257894,4.422566,0.0344827586206896,-0.0206896551724137,1
2026-03-09 13:24:18.281524,4.446196,0.0137931034482758,-0.0034482758620689,1
2026-03-09 13:24:18.306016,4.470688,-0.0034482758620689,0.0068965517241379,1
2026-03-09 13:24:18.329116,4.493788,-0.0206896551724137,0.0206896551724137,1
2026-03-09 13:24:18.352647,4.517319,-0.0413793103448275,0.0379310344827586,1
2026-03-09 13:24:18.376944,4.541616,-0.0551724137931034,0.0482758620689655,1
2026-03-09 13:24:18.400399,4.565071,-0.0758620689655172,0.0620689655172413,1
2026-03-09 13:24:18.424010,4.588682,-0.093103448275862,0.0758620689655172,1
2026-03-09 13:24:18.450512,4.615184,-0.1103448275862069,0.0862068965517241,1
2026-03-09 13:24:18.473429,4.638101,-0.1241379310344827,0.096551724137931,1
2026-03-09 13:24:18.498652,4.663324,-0.1413793103448276,0.1103448275862069,1
2026-03-09 13:24:18.524256,4.688928,-0.1551724137931034,0.1172413793103448,1
2026-03-09 13:24:18.548686,4.713358,-0.1655172413793103,0.1275862068965517,1
2026-03-09 13:24:18.574333,4.739005,-0.1827586206896551,0.1413793103448276,1
2026-03-09 13:24:18.599081,4.763753,-0.193103448275862,0.1517241379310344,1
2026-03-09 13:24:18.623154,4.787826,-0.2034482758620689,0.1620689655172413,1
2026-03-09 13:24:18.648390,4.813062,-0.2172413793103448,0.1758620689655172,1
2026-03-09 13:24:18.672827,4.837499,-0.2241379310344827,0.1827586206896551,1
2026-03-09 13:24:18.698655,4.863327,-0.2344827586206896,0.196551724137931,1
2026-03-09 13:24:18.723014,4.887686,-0.2448275862068965,0.2103448275862069,1
2026-03-09 13:24:18.747423,4.912095,-0.2517241379310345,0.2172413793103448,1
2026-03-09 13:24:18.772535,4.937207,-0.2586206896551724,0.2275862068965517,1
2026-03-09 13:24:18.796972,4.961644,-0.2655172413793103,0.2379310344827586,1
2026-03-09 13:24:18.820547,4.985219,-0.2724137931034482,0.2482758620689655,1
2026-03-09 13:24:18.844485,5.009157,-0.2758620689655172,0.2551724137931034,1
2026-03-09 13:24:18.868516,5.033188,-0.2793103448275862,0.2655172413793103,1
2026-03-09 13:24:18.892226,5.056898,-0.2827586206896552,0.2724137931034482,1
2026-03-09 13:24:18.915803,5.080475,-0.2862068965517241,0.2793103448275862,1
2026-03-09 13:24:18.939918,5.10459,-0.2896551724137931,0.2896551724137931,1
2026-03-09 13:24:18.963711,5.128383,-0.2896551724137931,0.293103448275862,1
2026-03-09 13:24:18.987159,5.151831,-0.2896551724137931,0.296551724137931,1
2026-03-09 13:24:19.011471,5.176143,-0.293103448275862,0.3034482758620689,1
2026-03-09 13:24:19.034644,5.199316,-0.293103448275862,0.3068965517241379,1
2026-03-09 13:24:19.059576,5.224248,-0.293103448275862,0.3103448275862069,1
2026-03-09 13:24:19.082766,5.247438,-0.296551724137931,0.3172413793103448,1
2026-03-09 13:24:19.106948,5.27162,-0.293103448275862,0.3137931034482759,1
2026-03-09 13:24:19.130324,5.294996,-0.293103448275862,0.3172413793103448,1
2026-03-09 13:24:19.153725,5.318397,-0.293103448275862,0.3172413793103448,1
2026-03-09 13:24:19.178151,5.342823,-0.2896551724137931,0.3172413793103448,1
2026-03-09 13:24:19.202163,5.366835,-0.2896551724137931,0.3172413793103448,1
2026-03-09 13:24:19.226091,5.390763,-0.2862068965517241,0.3172413793103448,1
2026-03-09 13:24:19.250541,5.415213,-0.2862068965517241,0.3137931034482759,1
2026-03-09 13:24:19.273943,5.438615,-0.2827586206896552,0.3137931034482759,1
2026-03-09 13:24:19.299767,5.464439,-0.2827586206896552,0.3137931034482759,1
2026-03-09 13:24:19.325286,5.489958,-0.2793103448275862,0.3137931034482759,1
2026-03-09 13:24:19.351803,5.516475,-0.2793103448275862,0.3103448275862069,1
2026-03-09 13:24:19.376985,5.541657,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.401121,5.565793,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.424362,5.589034,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:19.448651,5.613323,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:19.471318,5.63599,-0.2724137931034482,0.3068965517241379,1
2026-03-09 13:24:19.494795,5.659467,-0.2724137931034482,0.3068965517241379,1
2026-03-09 13:24:19.518597,5.683269,-0.2724137931034482,0.3068965517241379,1
2026-03-09 13:24:19.542731,5.707403,-0.2724137931034482,0.3068965517241379,1
2026-03-09 13:24:19.566166,5.730838,-0.2724137931034482,0.3068965517241379,1
2026-03-09 13:24:19.590388,5.75506,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.614583,5.779255,-0.2724137931034482,0.3068965517241379,1
2026-03-09 13:24:19.638405,5.803077,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:19.664132,5.828804,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.689613,5.854285,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:19.714980,5.879652,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.741135,5.905807,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.766224,5.930896,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.791632,5.956304,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.816707,5.981379,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.842892,6.007564,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.867647,6.032319,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.893593,6.058265,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.921736,6.086408,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.943188,6.10786,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.968658,6.13333,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:19.994252,6.158924,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.019267,6.183939,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.043235,6.207907,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.068123,6.232795,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.092163,6.256835,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.115520,6.280192,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.139279,6.303951,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.163313,6.327985,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.187267,6.351939,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.210842,6.375514,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.235521,6.400193,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.258572,6.423244,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.282880,6.447552,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.307634,6.472306,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.331493,6.496165,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.353608,6.51828,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.376793,6.541465,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.401757,6.566429,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.424968,6.58964,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.448549,6.613221,-0.2793103448275862,0.3137931034482759,1
2026-03-09 13:24:20.473215,6.637887,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.497560,6.662232,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.520579,6.685251,-0.2793103448275862,0.3137931034482759,1
2026-03-09 13:24:20.543959,6.708631,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.568234,6.732906,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.591835,6.756507,-0.2793103448275862,0.3137931034482759,1
2026-03-09 13:24:20.615628,6.7803,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.639930,6.804602,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.663361,6.828033,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.687142,6.851814,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:20.712830,6.877502,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:20.735060,6.899732,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.758604,6.923276,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:20.782355,6.947027,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.806373,6.971045,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.830178,6.99485,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.854492,7.019164,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:20.878183,7.042855,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.903521,7.068193,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:20.928258,7.09293,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:20.952910,7.117582,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:20.978064,7.142736,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.003333,7.168005,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.029182,7.193854,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.052880,7.217552,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.077799,7.242471,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.102384,7.267056,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.127186,7.291858,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.151793,7.316465,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:21.177433,7.342105,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.202436,7.367108,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.227751,7.392423,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.252524,7.417196,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.276513,7.441185,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:21.301142,7.465814,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.325604,7.490276,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.350997,7.515669,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.374310,7.538982,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.396491,7.561163,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.420926,7.585598,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.443743,7.608415,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:21.467909,7.632581,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.492587,7.657259,-0.2724137931034482,0.3103448275862069,1
2026-03-09 13:24:21.516127,7.680799,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.539378,7.70405,-0.2758620689655172,0.3137931034482759,1
2026-03-09 13:24:21.563532,7.728204,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.587526,7.752198,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.611253,7.775925,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.635487,7.800159,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.658644,7.823316,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.682408,7.84708,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.707337,7.872009,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.731087,7.895759,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.754981,7.919653,-0.2793103448275862,0.3068965517241379,1
2026-03-09 13:24:21.778911,7.943583,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.803506,7.968178,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.827364,7.992036,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.850916,8.015588,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.875762,8.040434,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.898962,8.063634,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.923067,8.087739,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.947010,8.111682,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:21.971629,8.136301,-0.2758620689655172,0.3103448275862069,1
2026-03-09 13:24:21.996741,8.161413,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.022325,8.186997,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.048472,8.213144,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.075197,8.239869,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.099208,8.26388,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.124184,8.288856,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.149784,8.314456,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.175228,8.3399,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.200453,8.365125,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.226109,8.390781,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.251834,8.416506,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.276857,8.441529,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.302201,8.466873,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.327254,8.491926,-0.2758620689655172,0.3068965517241379,1
2026-03-09 13:24:22.352481,8.517153,-0.2758620689655172,0.3068965517241379,1
